kandidatur_id;bundesland_id;listenplatz
3001;8;23
4172;5;19
5296;9;3
431;3;3
1099;5;24
3302;8;9
5209;9;1
3086;8;3
1289;5;2
4165;5;3
4144;5;3
4439;6;1
2932;8;7
1958;6;21
3327;10;1
5262;9;2
163;13;6
45;1;1
5866;13;2
6066;15;2
207;2;4
5635;11;68
4458;6;2
3351;10;10
512;3;3
4488;6;15
2748;9;17
2664;9;38
1107;5;24
891;11;1
6126;16;12
2609;9;11
3577;2;6
3901;4;5
2454;9;12
1610;5;18
2711;9;8
167;13;2
1861;6;5
1258;5;32
2806;9;1
2623;9;26
5621;11;13
1914;6;25
5167;9;28
128;13;7
3679;3;64
322;3;2
393;3;26
3444;2;1
5792;12;2
4171;5;9
4478;6;2
1293;5;35
4437;6;20
4647;7;11
2184;7;17
56;1;8
767;15;7
481;3;14
5545;10;3
47;1;2
1155;5;50
3762;3;5
391;3;1
1264;5;23
222;2;3
2127;7;3
5668;11;3
4473;6;12
5754;12;30
5944;14;20
2561;9;2
2054;16;1
5554;10;4
409;3;17
4440;6;2
857;11;8
2959;8;9
1720;14;8
4628;7;3
3579;2;5
3035;8;6
6041;15;10
2702;9;22
1326;5;55
5227;9;7
3020;8;1
1426;5;7
3764;3;7
89;1;6
2000;6;3
787;15;2
2072;16;3
4178;5;27
779;15;3
2130;7;4
1542;5;56
4894;8;7
1377;5;10
2364;9;4
5942;14;2
1990;6;4
1701;14;5
262;3;7
1392;5;29
1978;6;2
4126;5;2
1591;5;14
3039;8;5
616;12;4
1417;5;7
12;1;5
4366;6;24
3799;3;5
1988;6;18
2837;9;3
3524;2;5
3541;2;5
2126;7;13
4790;8;21
1817;6;16
2669;9;8
2753;9;10
1194;5;6
4925;8;6
2486;9;2
4813;8;46
1529;9;25
1280;5;8
918;11;2
2911;8;11
4852;8;28
1050;5;7
5630;11;14
1414;9;15
1333;9;7
294;3;1
2811;9;39
3127;8;1
3000;8;8
3778;5;10
3542;2;3
2008;6;33
2123;16;3
4442;6;15
3802;3;10
1584;5;15
3258;8;16
3107;8;12
3293;8;31
1095;5;20
2118;16;3
5914;14;15
2778;9;1
1438;5;36
417;3;24
3663;3;50
741;15;4
6032;15;1
4309;6;30
1311;5;1
601;12;5
5156;9;7
2863;9;3
5693;11;11
1996;6;19
6168;16;4
5093;9;56
5381;9;6
5655;11;2
5653;11;4
5774;12;7
5494;10;18
5148;9;45
1212;5;7
1026;5;17
432;3;5
3900;4;10
6157;16;8
2715;9;21
6074;15;5
4866;3;8
5157;9;16
3360;1;13
180;13;2
157;13;2
1665;14;6
1353;13;1
2931;8;10
2335;9;17
2629;9;47
812;11;2
1365;5;64
3986;5;81
3545;2;15
3270;8;8
1395;5;20
5549;10;4
3580;2;8
3378;1;19
1851;6;5
2281;7;9
3568;2;2
2615;9;2
4606;7;32
4693;7;4
5553;10;3
4883;8;22
2415;9;2
4304;6;31
2088;16;1
1048;5;40
2892;8;6
1223;5;4
2452;9;44
1827;6;21
192;2;4
1156;5;4
5094;9;43
5194;9;46
356;3;2
376;11;6
2037;16;1
2550;9;8
1750;14;2
312;3;21
653;12;5
823;11;1
539;3;9
4956;8;8
4446;6;8
2622;9;10
87;1;1
4707;7;13
2427;9;37
3631;3;33
242;2;8
369;3;1
4127;5;3
3696;3;20
6129;16;4
1901;6;1
1134;5;22
859;5;7
1756;14;4
1072;5;15
6067;15;4
1948;6;1
5950;14;7
4692;7;11
1314;5;13
1049;5;2
1304;5;57
2308;9;30
1919;6;7
2136;7;5
849;11;4
5190;9;21
5176;9;49
2703;9;18
1761;14;9
1119;5;4
6156;16;1
22;1;7
1497;5;17
1582;5;3
1470;5;8
5134;9;62
1014;5;11
1726;14;1
330;3;7
4122;5;14
2966;8;7
4485;6;16
2705;9;3
5252;9;8
3331;10;8
5664;11;1
1691;14;8
2055;16;9
2048;16;4
2293;7;6
2170;7;4
802;11;3
2234;7;1
4603;7;36
2164;7;9
6178;16;6
1129;5;7
1891;6;6
708;15;4
152;13;1
3983;5;83
4787;8;12
2122;16;10
5373;9;4
2903;8;25
4957;8;5
2464;9;17
2039;16;5
3800;3;2
5956;14;7
2098;11;11
3643;3;47
5819;12;7
1870;6;17
1025;5;6
6052;15;2
2342;9;15
4791;8;24
4448;6;4
4658;7;18
705;15;7
1168;5;12
165;13;4
4324;6;29
187;2;4
6046;15;6
1935;6;16
2265;7;8
134;13;2
2988;8;16
1564;5;50
4062;5;14
2095;16;2
660;12;2
5536;10;1
3353;10;2
4435;6;22
2242;7;15
3884;4;4
4472;6;9
3058;8;11
4479;6;6
4870;8;2
5260;9;21
4672;5;26
533;3;6
397;3;5
1317;5;11
4640;7;5
5530;10;2
420;3;4
879;11;10
3793;3;1
1724;14;1
4173;5;15
910;11;3
426;3;7
2741;9;2
1598;5;24
1630;14;9
5742;12;5
350;3;7
422;3;19
4483;6;19
4898;8;3
334;3;27
5380;9;11
4203;5;6
730;15;6
588;12;2
3795;3;4
5911;14;14
5338;9;8
4449;6;6
3906;4;3
6179;16;5
3642;3;41
164;13;2
1890;6;10
2161;7;4
1907;6;15
4631;7;21
4482;6;1
1796;14;5
4591;7;19
352;3;10
760;15;2
1300;5;9
4195;5;1
656;12;4
3619;2;2
4705;7;19
5641;11;4
1363;5;5
5245;9;7
2620;9;2
3557;2;2
3969;5;66
5192;9;50
1295;5;23
3532;2;5
206;2;2
24;1;1
6175;16;2
541;3;6
3245;8;6
527;3;9
5876;13;9
1540;5;8
6072;15;4
5752;12;20
1061;5;3
5849;13;7
5186;9;17
1693;14;3
2572;9;8
657;12;5
1038;5;4
2002;6;5
871;11;6
1844;6;1
753;15;1
1744;14;5
2062;16;2
1343;5;18
4380;6;4
4445;6;3
4119;5;11
4871;8;8
1918;6;7
4664;7;7
5692;11;8
3348;10;5
6167;16;8
6058;15;3
2738;9;14
5376;9;12
2990;8;3
2017;6;3
4205;5;2
4207;5;11
4953;8;1
5582;11;11
287;3;2
1015;5;7
2439;9;7
3341;10;1
4900;8;12
4174;5;25
5515;10;1
3328;10;1
1887;6;10
1806;14;4
1257;5;27
6163;16;5
1722;14;2
5683;11;8
2835;9;20
2030;6;5
1868;6;14
219;2;3
3031;8;18
4179;5;26
342;3;20
5539;10;4
775;15;3
4180;5;21
4727;7;6
5859;13;4
3982;5;69
2328;9;40
2356;9;20
6106;15;6
5089;9;30
323;3;24
6127;16;9
4125;5;1
909;11;4
5385;9;7
1608;5;16
442;3;31
2231;7;6
986;5;25
1824;6;4
3448;1;1
2548;9;3
5358;9;3
1349;5;5
811;11;4
293;3;2
3394;1;11
285;3;5
4802;8;47
71;1;1
520;3;19
974;5;38
672;12;11
3446;1;4
120;13;3
4166;5;4
749;15;4
1928;6;6
2719;9;16
2675;9;11
748;15;6
1763;14;4
1900;6;8
504;3;8
3235;8;7
1764;14;3
4464;6;2
2944;8;8
2218;7;1
4907;8;9
1698;14;4
4302;6;23
1639;14;11
5516;10;2
250;2;3
5696;11;3
1829;6;8
1818;6;4
1980;6;2
982;5;53
6073;15;2
3756;3;3
3316;10;2
5689;11;4
2146;7;14
2937;8;1
2429;9;8
2871;8;2
1269;5;63
449;3;13
1181;5;44
736;15;2
3449;1;6
1917;6;14
498;3;4
2621;9;11
3338;10;3
2506;9;5
2412;9;10
381;3;3
366;3;17
1552;5;24
4399;16;8
1821;6;11
2537;9;9
4954;8;4
3521;2;7
1926;6;7
2384;9;44
778;15;1
390;3;9
144;13;1
5843;13;6
5255;9;10
1148;5;1
1239;5;13
4913;8;8
4136;5;1
1182;5;17
1193;5;21
1545;5;6
33;1;2
281;3;11
5794;12;3
1275;5;7
6023;3;18
5355;9;2
2220;7;1
2799;9;1
1840;6;1
4469;6;3
3206;8;27
2995;8;23
5650;11;3
5382;9;18
548;4;1
254;3;21
5287;9;23
4333;6;22
243;2;2
236;2;2
1985;6;19
5659;11;2
1469;5;15
5647;11;7
5880;13;1
1135;5;43
4609;7;39
522;3;13
4145;5;5
4400;6;2
4621;7;19
6036;15;7
2524;9;4
355;3;6
2583;9;6
1221;5;11
175;13;3
2374;9;9
688;12;5
4710;7;3
5872;13;3
655;12;4
3441;1;5
233;2;2
2071;16;5
5682;11;7
3516;2;5
2822;9;34
4789;8;28
2388;9;13
6108;15;1
562;4;2
2573;9;10
1862;6;9
1871;6;4
4924;8;4
1005;5;17
4908;8;20
3981;5;72
1348;5;5
764;15;5
2086;16;1
3095;8;15
2181;7;1
4310;6;32
3337;10;2
462;3;13
2574;9;7
5951;14;3
296;3;7
3426;1;15
831;11;1
1881;6;3
443;3;17
1962;6;3
160;13;5
1450;5;18
2014;6;7
3974;5;62
1327;5;54
1938;6;10
513;13;2
1448;5;35
2823;9;16
2606;9;13
191;2;1
892;11;6
784;15;8
5941;14;3
1873;6;11
379;3;7
5253;9;9
1012;5;48
2420;9;25
1886;6;9
2782;9;13
2704;9;5
6128;16;5
2605;9;12
1995;6;22
1747;14;1
3368;1;15
5762;12;4
735;15;3
886;11;5
983;5;23
5741;12;3
357;3;8
6165;16;3
2044;16;5
2340;9;19
1961;6;4
2790;9;8
225;1;2
4407;6;4
3284;8;32
320;3;30
3976;5;61
2191;7;10
43;1;9
140;13;5
6147;16;3
2803;9;28
576;12;7
777;15;4
5811;12;2
1299;5;10
1411;5;12
4301;6;24
185;2;6
77;1;4
3511;2;9
3295;8;8
2535;9;13
1999;6;4
2450;9;3
42;1;6
3985;5;77
3774;3;8
3995;5;82
3397;1;7
5387;9;3
2585;9;50
898;11;74
2104;16;4
642;12;1
272;3;25
310;3;1
6061;15;4
1581;5;49
40;1;3
2849;9;7
5688;11;7
2083;16;2
2090;15;1
1291;5;25
1125;5;16
276;3;21
1346;5;48
2690;9;19
5299;9;19
2946;8;25
5685;11;10
542;3;2
6159;16;2
3709;3;7
3347;10;4
2117;16;2
2270;7;1
2455;9;18
2976;8;38
5695;11;1
4338;6;28
1467;5;18
5159;9;24
1611;5;5
1766;14;4
2092;16;3
1396;5;7
112;1;1
394;3;14
1364;5;21
1281;5;62
2742;9;18
2010;6;1
234;2;3
2064;16;15
215;2;1
4314;6;44
4920;8;11
3552;2;2
686;12;7
3574;2;5
2344;9;5
1006;5;31
3971;5;34
519;3;55
3219;8;16
2128;7;2
5360;9;1
1647;14;2
6037;15;5
680;12;3
195;2;1
360;3;17
4322;6;43
1534;6;1
1237;5;19
3192;8;15
6068;15;3
3429;1;9
5357;9;4
2196;7;2
819;11;1
5248;9;1
1084;5;12
482;3;17
1800;14;4
4102;5;6
3243;8;2
745;15;8
2399;9;14
1590;5;13
1976;6;9
4700;7;4
4676;7;5
1925;6;10
1071;5;2
2586;9;24
3686;3;58
2877;8;1
90;5;13
3562;2;4
1942;6;4
3139;8;9
3977;5;69
5690;11;12
946;15;9
5243;9;3
1315;5;52
3632;3;31
3112;8;29
1202;5;12
4057;5;8
50;1;4
744;15;1
4475;6;3
5686;11;1
3962;5;47
2653;9;16
3160;8;14
2407;9;10
5378;9;14
1618;5;10
590;12;4
1797;14;5
1718;14;1
3572;8;8
5097;9;41
5086;9;31
846;11;10
2424;9;1
32;1;1
12;1;2
86;1;3
1;1;4
77;1;5
56;1;6
22;1;7
105;1;8
66;1;9
3357;1;10
95;1;11
3358;1;12
42;1;13
3359;1;14
3360;1;15
3361;1;16
3362;1;17
3363;1;18
3364;1;19
3365;1;20
3366;1;21
3367;1;22
3368;1;23
3369;1;24
3370;1;25
3371;1;26
3372;1;27
3373;1;28
3374;1;29
3375;1;30
3376;1;31
3377;1;32
3378;1;33
3379;1;34
3380;1;35
3381;1;36
3382;1;37
3383;1;38
33;1;1
96;1;2
67;1;3
87;1;4
106;1;5
2;1;6
43;1;7
23;1;8
78;1;9
3384;1;10
13;1;11
3385;1;12
57;1;13
3386;1;14
3387;1;15
3388;1;16
3389;1;17
3390;1;18
3391;1;19
3392;1;20
24;1;1
14;1;2
34;1;3
44;1;4
68;1;5
3;1;6
107;1;7
97;1;8
58;1;9
79;1;10
3393;1;11
45;1;1
4;1;2
25;1;3
98;1;4
15;1;5
108;1;6
3394;1;7
35;1;8
3395;1;9
69;1;10
3396;1;11
89;1;12
3397;1;13
80;1;14
3398;1;15
59;1;16
3399;1;17
3400;1;18
3401;1;19
3402;1;20
3403;1;21
3404;1;22
3405;1;23
3406;1;24
3407;1;25
90;1;1
36;1;2
3408;1;3
99;1;4
46;1;5
70;1;6
3409;1;7
81;1;8
71;1;1
47;1;2
6;1;3
91;1;4
3410;1;5
3411;1;6
3412;1;1
3413;1;2
3414;1;3
72;1;4
3415;1;5
3416;1;6
111;1;7
101;1;8
3417;1;9
3418;1;10
3419;1;11
3420;1;12
3421;1;13
3422;1;14
3423;1;15
3424;1;16
3425;1;17
38;1;18
3426;1;19
3427;1;20
3428;1;21
3429;1;22
3430;1;23
3431;1;24
3432;1;25
3433;1;26
3434;1;27
112;1;1
84;1;2
92;1;3
18;1;4
73;1;5
3435;1;6
3436;1;7
3437;1;8
3438;1;9
3439;1;1
3440;1;2
3441;1;3
3442;1;4
3443;1;1
3444;1;2
3445;1;3
3446;1;4
3447;1;5
3448;1;1
113;1;2
50;1;3
3449;1;4
3450;1;5
3451;1;1
40;1;2
3452;1;3
3453;1;4
3454;1;5
3455;1;6
51;1;7
93;1;8
3456;1;9
19;1;10
3457;1;11
3458;1;12
52;1;1
3459;1;2
3460;1;3
3461;1;4
3462;1;5
115;1;6
104;1;7
3463;1;1
53;1;2
9;1;3
65;1;1
10;1;2
3464;1;3
3465;1;4
3466;1;5
75;1;6
3467;1;7
20;1;8
3468;1;9
3469;1;10
3470;1;1
3471;1;2
3472;1;3
3473;1;4
3474;1;5
3475;1;6
3476;1;1
3477;1;2
3478;1;3
3479;1;4
3480;1;5
3481;1;6
3482;1;7
3483;1;8
3484;1;9
11;1;1
41;1;2
21;1;3
3485;1;4
3486;1;5
54;1;6
76;1;7
3487;1;8
3488;1;9
3489;1;10
3490;1;11
3491;1;12
3492;1;13
3493;1;14
3494;1;1
3495;1;2
3496;1;3
3497;1;4
3498;1;5
3499;1;1
55;1;2
3500;1;3
118;1;4
3501;1;5
3502;1;6
3503;1;7
3504;1;8
31;1;1
3505;1;2
3506;1;3
3507;1;4
218;2;1
229;2;2
182;2;3
206;2;4
3508;2;5
241;2;6
3509;2;7
3510;2;8
3511;2;9
3512;2;10
3513;2;11
3514;2;12
3515;2;13
230;2;1
207;2;2
219;2;3
196;2;4
3516;2;5
242;2;6
3517;2;7
3518;2;8
3519;2;9
3520;2;10
3521;2;11
3522;2;12
220;2;1
208;2;2
3523;2;3
243;2;4
197;2;5
184;2;6
3524;2;7
3525;2;8
3526;2;9
3527;2;10
3528;2;11
3529;2;12
209;2;1
221;2;2
3530;2;3
232;2;4
3531;2;5
3532;2;1
3533;2;2
3534;2;3
3535;2;4
222;2;5
210;2;6
186;2;7
3536;2;8
3537;2;9
3538;2;10
200;2;1
246;2;2
187;2;3
234;2;4
223;2;5
188;2;1
3539;2;2
3540;2;3
3541;2;4
3542;2;5
3543;2;6
3544;2;7
3545;2;8
3546;2;1
3547;2;2
3548;2;3
3549;2;4
3550;2;5
3551;2;6
3552;2;1
247;2;2
224;2;3
3553;2;4
189;2;5
201;2;6
3554;2;7
3555;2;8
3556;2;9
214;2;1
202;2;2
3557;2;3
248;2;4
190;2;5
3558;2;6
3559;2;7
235;2;8
3560;2;9
3561;2;10
3562;2;11
3563;2;12
3564;2;13
3565;2;1
3566;2;2
3567;2;3
3568;2;4
3569;2;5
3570;2;6
3571;2;7
191;2;1
236;2;2
3572;2;3
3573;2;4
3574;2;5
215;2;1
250;2;2
192;2;3
237;2;4
3575;2;5
203;2;6
3576;2;7
3577;2;8
3578;2;9
3579;2;10
3580;2;11
3581;2;1
3582;2;2
3583;2;3
3584;2;1
251;2;2
216;2;3
3585;2;4
3586;2;5
3587;2;6
3588;2;1
3589;2;2
3590;2;3
3591;2;4
3592;2;1
3593;2;2
3594;2;3
3595;2;4
3596;2;5
228;2;1
3597;2;2
3598;2;3
3599;2;4
3600;2;5
3601;2;1
3602;2;2
3603;2;3
3604;2;4
3605;2;5
3606;2;6
3607;2;1
239;2;2
205;2;3
3608;2;4
3609;2;5
3610;2;6
3611;2;1
3612;2;2
3613;2;3
3614;2;4
3615;2;5
3616;2;6
3617;2;7
3618;2;8
240;2;1
3619;2;2
3620;2;3
217;2;4
3621;2;5
3622;2;6
3623;2;7
3624;2;8
3625;2;9
3626;2;10
3627;2;11
252;2;12
429;3;1
356;3;2
262;3;3
385;3;4
302;3;5
270;3;6
469;3;7
504;3;8
461;3;9
539;3;10
280;3;11
449;3;12
441;3;13
481;3;14
403;3;15
416;3;16
366;3;17
312;3;18
519;3;19
493;3;20
342;3;21
377;3;22
530;3;23
334;3;24
393;3;25
292;3;26
253;3;27
349;3;28
320;3;29
327;3;30
3628;3;31
3629;3;32
3630;3;33
3631;3;34
3632;3;35
3633;3;36
3634;3;37
3635;3;38
3636;3;39
3637;3;40
3638;3;41
3639;3;42
3640;3;43
3641;3;44
3642;3;45
3643;3;46
3644;3;47
3645;3;48
3646;3;49
3647;3;50
3648;3;51
3649;3;52
3650;3;53
3651;3;54
3652;3;55
3653;3;56
3654;3;57
3655;3;58
3656;3;59
3657;3;60
3658;3;61
3659;3;62
450;3;1
293;3;2
470;3;3
357;3;4
350;3;5
271;3;6
281;3;7
417;3;8
462;3;9
531;3;10
254;3;11
494;3;12
482;3;13
263;3;14
367;3;15
394;3;16
540;3;17
378;3;18
520;3;19
335;3;20
386;3;21
430;3;22
303;3;23
321;3;24
328;3;25
505;3;26
442;3;27
3660;3;28
404;3;29
343;3;30
3661;3;31
313;3;32
3662;3;33
3663;3;34
3664;3;35
3665;3;36
3666;3;37
3667;3;38
3668;3;39
3669;3;40
3670;3;41
3671;3;42
3672;3;43
3673;3;44
3674;3;45
3675;3;46
3676;3;47
3677;3;48
3678;3;49
3679;3;50
3680;3;51
3681;3;52
3682;3;53
3683;3;54
3684;3;55
3685;3;56
3686;3;57
3687;3;58
3688;3;59
3689;3;60
3690;3;61
3691;3;62
3692;3;63
3693;3;64
3694;3;65
294;3;1
322;3;2
443;3;3
541;3;4
418;3;5
344;3;6
379;3;7
506;3;8
483;3;9
282;3;10
255;3;11
358;3;12
471;3;13
314;3;14
329;3;15
387;3;16
521;3;17
463;3;18
395;3;19
272;3;20
495;3;21
264;3;22
351;3;23
405;3;24
451;3;25
336;3;26
304;3;27
431;3;28
273;3;1
484;3;2
444;3;3
432;3;4
406;3;5
472;3;6
323;3;7
3695;3;8
452;3;9
3696;3;10
352;3;11
3697;3;12
381;3;1
420;3;2
296;3;3
542;3;4
370;3;5
523;3;6
397;3;7
465;3;8
534;3;9
306;3;10
407;3;11
266;3;12
284;3;13
485;3;14
508;3;15
389;3;16
345;3;17
453;3;18
360;3;19
331;3;20
274;3;21
316;3;22
473;3;23
433;3;24
497;3;25
324;3;26
338;3;27
353;3;28
3698;3;29
256;3;30
3699;3;31
445;3;32
3700;3;33
3701;3;34
3702;3;35
3703;3;36
3704;3;37
3705;3;38
3706;3;39
3707;3;40
285;3;1
498;3;2
390;3;3
346;3;4
3708;3;5
3709;3;6
454;3;7
535;3;8
3710;3;9
3711;3;10
3712;3;11
3713;3;12
3714;3;13
3715;3;14
3716;3;15
3717;3;16
3718;3;17
3719;3;1
3720;3;2
3721;3;3
3722;3;4
3723;3;5
3724;3;6
435;3;7
3725;3;8
3726;3;9
3727;3;10
3728;3;11
3729;3;12
3730;3;13
3731;3;14
3732;3;15
3733;3;16
3734;3;17
3735;3;18
3736;3;19
3737;3;20
3738;3;21
372;3;22
3739;3;23
3740;3;24
3741;3;25
3742;3;26
3743;3;27
3744;3;28
3745;3;29
298;3;30
3746;3;31
3747;3;32
3748;3;33
409;3;34
3749;3;35
3750;3;36
3751;3;37
3752;3;38
3753;3;39
3754;3;40
309;3;1
436;3;2
423;3;3
362;3;4
476;3;5
399;3;6
3755;3;7
3756;3;8
3757;3;9
310;3;1
3758;3;2
3759;3;3
347;3;4
477;3;5
355;3;6
456;3;7
536;3;8
286;3;9
363;3;10
383;3;11
499;3;12
3760;3;13
299;3;14
424;3;15
373;3;16
3761;3;17
400;3;18
487;3;19
447;3;20
259;3;21
411;3;22
3762;3;23
510;3;24
3763;3;25
525;3;26
277;3;27
467;3;28
425;3;1
488;3;2
3764;3;3
3765;3;4
3766;3;5
3767;3;6
287;3;7
478;3;8
500;3;9
437;3;10
318;3;11
3768;3;12
3769;3;13
3770;3;14
249;3;1
3771;3;2
3772;3;3
3773;3;4
3774;3;5
3775;3;1
511;3;2
3776;3;3
3777;3;4
3778;3;5
3779;3;6
3780;3;7
3781;3;1
3782;3;2
3783;3;3
3784;3;4
3785;3;5
3786;3;6
3787;3;7
413;3;8
3788;3;9
3789;3;10
3790;3;11
3791;3;12
3792;3;13
1353;3;1
513;3;2
414;3;3
3793;3;4
3794;3;5
544;3;6
527;3;7
3795;3;8
3796;3;9
3797;3;10
503;3;11
426;3;12
3798;3;1
3799;3;2
3800;3;3
3801;3;4
3802;3;5
3803;3;6
3804;3;7
3805;3;8
3806;3;9
3807;3;10
3808;3;11
391;3;12
3809;3;13
545;3;14
490;3;1
514;3;2
3810;3;3
3811;3;4
279;3;5
457;3;6
3812;3;7
3813;3;8
3814;3;9
3815;3;10
468;3;11
3816;3;12
3817;3;13
3818;3;14
546;3;15
3819;3;16
3820;3;17
3821;3;1
3822;3;2
3823;3;3
3824;3;4
365;3;1
3825;3;2
3826;3;3
458;3;4
3827;3;5
547;3;6
301;3;7
3828;3;8
3829;3;9
375;3;10
3830;3;11
3831;3;12
3832;3;13
3833;3;1
3834;3;2
3835;3;3
428;3;4
3836;3;1
3837;3;2
3838;3;3
3839;3;4
3840;3;5
3841;3;6
3842;3;7
3843;3;1
3844;3;2
3845;3;3
3846;3;4
3847;3;5
3848;3;6
3849;3;7
3850;3;8
3851;3;9
3852;3;10
3853;3;11
3854;3;12
3855;3;13
3856;3;14
3857;3;15
548;4;1
562;4;2
3858;4;3
3859;4;4
3860;4;5
3861;4;6
549;4;1
3862;4;2
563;4;3
3863;4;4
3864;4;5
564;4;1
550;4;2
3865;4;3
3866;4;4
3867;4;5
3868;4;6
551;4;1
565;4;2
3869;4;3
3870;4;4
3871;4;5
3872;4;6
305;4;1
552;4;2
553;4;1
3873;4;2
567;4;3
3874;4;4
3875;4;5
3876;4;6
3877;4;7
3878;4;8
3879;4;9
3880;4;10
3881;4;11
3882;4;12
3883;4;1
3884;4;2
3885;4;3
3886;4;4
3887;4;5
3888;4;6
3889;4;7
3890;4;8
3891;4;9
3892;4;10
3893;4;11
3894;4;12
3895;4;13
3896;4;14
3897;4;15
3898;4;16
3899;4;17
3900;4;18
3901;4;19
3902;4;20
3903;4;21
3904;4;22
3905;4;23
3906;4;24
3907;4;25
3908;4;26
3909;4;1
555;4;2
569;4;3
3910;4;4
3911;4;5
3912;4;6
570;4;1
3913;4;2
3914;4;1
3915;4;2
3916;4;1
3917;4;2
3918;4;3
3919;4;1
556;4;2
571;4;3
3920;4;4
3921;4;5
3922;4;6
3923;4;7
557;4;1
572;4;2
3924;4;3
3925;4;4
3926;4;5
573;4;1
3927;4;2
3928;4;3
558;4;4
3929;4;5
3930;4;1
3931;4;2
574;4;3
3932;4;4
3933;4;5
3934;4;6
3935;4;7
3936;4;8
3937;4;9
3938;4;10
3939;4;11
3940;4;12
3941;4;13
3942;4;14
560;4;1
3943;4;2
3944;4;3
3945;4;1
3946;4;2
3947;4;3
3948;4;4
3949;4;5
3950;4;6
3951;4;7
3952;4;8
3953;4;9
3954;4;10
3955;4;1
561;4;2
3956;4;3
3957;4;4
3958;5;1
1391;5;2
1426;5;3
1356;5;4
1071;5;5
1618;5;6
1201;5;7
1112;5;8
991;5;9
1291;5;10
1314;5;11
1168;5;12
1237;5;13
1192;5;14
973;5;15
1326;5;16
1467;5;17
1402;5;18
1457;5;19
1247;5;20
1563;5;21
1134;5;22
1280;5;23
1598;5;24
1573;5;25
1046;5;26
1257;5;27
1155;5;28
1002;5;29
1345;5;30
1581;5;31
1437;5;32
962;5;33
1059;5;34
1034;5;35
1229;5;36
1447;5;37
1094;5;38
1517;5;39
1181;5;40
1103;5;41
1022;5;42
1012;5;43
1123;5;44
1506;5;45
3959;5;46
982;5;47
1220;5;48
1495;5;49
1551;5;50
1145;5;51
3960;5;52
1526;5;53
1336;5;54
3961;5;55
1303;5;56
3962;5;57
3963;5;58
1268;5;59
3964;5;60
3965;5;61
3966;5;62
1536;5;63
3967;5;64
3968;5;65
3969;5;66
3970;5;67
3971;5;68
3972;5;69
3973;5;70
3974;5;71
3975;5;72
3976;5;73
3977;5;74
3978;5;75
1047;5;1
1403;5;2
1072;5;3
1156;5;4
1590;5;5
1552;5;6
1221;5;7
974;5;8
1417;5;9
1376;5;10
1448;5;11
1258;5;12
1458;5;13
1619;5;14
1564;5;15
1438;5;16
992;5;17
1013;5;18
1182;5;19
1060;5;20
1582;5;21
1202;5;22
1113;5;23
1357;5;24
1327;5;25
1610;5;26
1124;5;27
1169;5;28
1392;5;29
963;5;30
1507;5;31
1599;5;32
1193;5;33
1427;5;34
983;5;35
1527;5;36
1230;5;37
1095;5;38
1384;5;39
1023;5;40
1365;5;41
1083;5;42
1135;5;43
1035;5;44
1104;5;45
1468;5;46
1003;5;47
1574;5;48
1248;5;49
1337;5;50
1496;5;51
1487;5;52
1315;5;53
1518;5;54
1146;5;55
1346;5;56
1537;5;57
1211;5;58
1478;5;59
3979;5;60
1238;5;61
1292;5;62
1281;5;63
1269;5;64
1304;5;65
3980;5;66
3981;5;67
3982;5;68
3983;5;69
3984;5;70
3985;5;71
3986;5;72
3987;5;73
3988;5;74
3989;5;75
3990;5;76
3991;5;77
3992;5;78
3993;5;79
3994;5;80
3995;5;81
3996;5;82
1105;5;1
1170;5;2
1061;5;3
1347;5;4
1611;5;5
1194;5;6
1212;5;7
1024;5;8
1459;5;9
1084;5;10
1377;5;11
1014;5;12
1239;5;13
1591;5;14
1497;5;15
1469;5;16
1519;5;17
1449;5;18
1125;5;19
964;5;20
1583;5;21
1418;5;22
1338;5;23
1259;5;24
1428;5;25
1157;5;26
1096;5;27
1508;5;28
993;5;29
1004;5;30
1293;5;31
1114;5;32
1136;5;33
1439;5;34
1222;5;35
1404;5;36
1488;5;37
1565;5;38
1600;5;39
1048;5;40
1358;5;41
1147;5;42
1528;5;43
1036;5;44
1249;5;45
1328;5;46
1479;5;47
